Reservation_id,Age,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate,stay_nights,Lead_Days,Revenue,Expected_checkin_year,Expected_checkin_month,Gender_M,Ethnicity_Asian American,Ethnicity_Latino,Ethnicity_caucasian,Educational_Level_Grad,Educational_Level_High-School,Educational_Level_Mid-School,Income_50K -- 100K,Income_<25K,Income_>100K,Country_region_North,Country_region_South,Country_region_West,Hotel_Type_City Hotel,Hotel_Type_Resort,Meal_Type_FB,Meal_Type_HB,Deposit_type_Non-Refundable,Deposit_type_Refundable,Booking_channel_Direct,Booking_channel_Online
36212519,41,2,1,1,1,1,1,1,0,0,178,1,152,178,2016,6,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
64445429,69,1,1,0,0,0,1,3,1,20,241,1,62,241,2016,6,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
96311629,50,2,2,2,0,0,1,1,1,5,100,3,160,300,2016,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0
77790854,43,4,2,1,1,1,1,3,1,5,198,1,169,198,2016,6,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
10241989,18,3,3,0,1,1,1,1,1,20,195,3,9,585,2016,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
96895292,19,2,3,1,0,0,1,1,0,0,194,1,175,194,2016,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17763199,25,4,2,0,0,0,0,3,1,15,128,1,1,128,2016,6,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
68873228,59,1,3,0,1,0,1,1,0,0,180,1,109,180,2016,6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
32986172,57,3,2,0,0,0,0,1,0,0,234,2,108,468,2016,6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49361817,18,2,1,0,1,0,0,1,1,25,228,1,8,228,2016,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
37606963,55,2,2,0,1,1,0,1,0,0,137,1,73,137,2016,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
764469,21,2,1,0,1,0,0,2,1,10,230,3,146,690,2016,6,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
25150878,70,3,2,1,1,0,1,1,1,20,222,1,81,222,2016,6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
378920,36,2,3,1,0,0,1,1,1,25,159,1,63,159,2016,6,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
37894894,20,2,1,0,0,0,1,3,1,30,178,1,209,178,2016,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
78042253,60,1,2,0,1,1,1,3,1,10,222,1,31,222,2016,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
17170916,37,2,2,0,0,0,0,2,1,5,162,2,23,324,2016,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
22035602,63,2,1,1,1,0,1,2,1,10,180,1,213,180,2016,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
762966,51,2,2,0,0,0,0,1,1,25,106,3,190,318,2016,6,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
77207854,49,2,3,0,1,0,0,1,0,0,133,2,219,266,2016,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
18424901,40,2,1,0,0,0,1,2,1,30,147,1,113,147,2017,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26510366,33,1,2,0,0,0,1,1,1,20,171,1,147,171,2016,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
29138502,36,5,2,1,1,1,1,2,0,0,107,2,149,214,2016,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
97622198,20,1,2,1,0,0,1,1,1,25,172,1,156,172,2016,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
43658935,58,4,3,0,0,0,1,2,1,20,124,1,25,124,2016,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15329822,35,1,1,0,0,0,0,1,1,30,121,4,89,484,2016,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
55839825,47,2,2,0,0,0,1,1,1,20,183,3,77,549,2016,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
67120624,25,4,2,0,1,0,0,1,1,10,237,3,104,711,2016,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
71106673,45,3,2,0,0,0,1,1,1,5,148,3,143,444,2016,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
25212507,22,2,3,1,0,0,1,1,0,0,112,1,57,112,2016,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
49839343,27,5,1,0,1,1,1,1,1,10,218,1,58,218,2016,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
46751908,21,2,1,1,1,0,1,3,1,10,107,1,189,107,2016,6,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
52405320,35,1,3,1,0,0,1,1,0,0,135,2,126,270,2016,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
11197980,19,2,3,0,1,0,0,2,1,5,113,3,185,339,2016,6,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
26576966,66,2,3,0,0,0,1,3,1,25,100,1,194,100,2016,6,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
43730094,46,1,1,0,0,0,1,2,0,0,161,2,154,322,2016,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
70298577,30,1,2,1,0,0,1,1,1,25,190,3,27,570,2016,6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
54064137,27,2,2,0,0,0,0,2,0,0,113,1,206,113,2016,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
77966263,68,2,2,0,0,0,0,2,1,10,120,1,163,120,2016,6,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
91927540,66,5,2,0,0,0,1,2,1,10,221,1,7,221,2016,6,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
43440690,52,2,1,1,0,0,0,2,1,20,178,1,70,178,2016,6,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
3932155,56,1,1,0,1,0,1,3,1,20,157,2,126,314,2016,6,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
23247656,70,1,2,0,0,0,1,1,1,10,125,1,191,125,2017,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
62023991,64,4,2,0,1,1,1,1,1,25,175,4,175,700,2016,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
5529108,53,2,1,1,1,0,0,1,1,5,148,3,21,444,2016,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
81429545,27,1,1,0,0,0,1,2,1,10,207,2,53,414,2016,6,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
95491663,59,3,2,0,1,0,1,1,1,5,185,1,37,185,2016,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
73581516,56,1,2,0,1,0,0,1,1,5,187,1,173,187,2016,6,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
20642360,69,2,1,0,1,0,1,3,1,10,213,1,161,213,2016,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
75193801,63,2,3,1,1,1,1,2,1,20,220,1,139,220,2016,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
70550370,27,1,3,0,0,0,1,1,1,40,177,3,32,531,2016,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
16919919,58,1,1,0,0,0,1,1,1,25,219,2,146,438,2016,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4967133,56,2,1,1,1,1,0,3,0,0,240,1,101,240,2016,6,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1
62742974,22,4,1,0,1,0,1,2,1,10,115,3,161,345,2016,6,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
19610956,29,3,2,1,0,0,0,1,1,20,246,1,0,246,2016,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
78561546,53,1,1,0,0,0,1,1,1,15,149,1,102,149,2016,6,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
77635445,32,5,3,0,0,0,0,1,1,20,117,1,210,117,2016,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
86446295,42,2,2,0,0,0,1,3,1,5,211,3,134,633,2016,6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
87639552,21,1,2,0,1,1,1,1,1,5,205,2,120,410,2016,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
877500,38,2,3,0,0,0,1,1,1,5,119,2,175,238,2016,6,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
96266948,27,1,1,1,1,1,1,2,1,40,139,1,144,139,2016,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
94250561,66,5,1,1,0,0,1,3,1,20,113,2,148,226,2016,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
52489500,45,4,1,0,0,0,1,1,1,5,213,4,10,852,2016,6,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
60212854,32,2,1,1,0,0,0,1,1,20,218,3,89,654,2016,6,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
95644399,68,2,2,0,0,0,0,3,1,10,179,1,148,179,2016,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
59516086,67,3,2,1,0,0,1,2,1,25,180,1,144,180,2016,6,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
96464661,68,2,2,0,1,1,1,1,0,0,190,2,60,380,2016,6,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
20728902,41,2,1,0,0,0,0,1,1,15,104,2,82,208,2017,4,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
29417580,50,2,2,0,1,1,1,3,0,0,207,1,95,207,2016,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
25655273,23,1,3,0,1,0,1,1,1,15,220,1,15,220,2016,6,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
23423673,46,1,1,0,0,0,1,1,1,10,216,1,108,216,2016,6,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
70667707,58,2,2,1,0,0,1,1,0,0,146,2,142,292,2016,6,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
12007085,44,1,1,0,0,0,1,2,0,0,223,1,57,223,2016,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
30458525,64,2,3,0,0,0,1,3,1,20,222,1,195,222,2016,6,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
50331098,56,2,1,1,0,0,1,3,1,10,238,1,113,238,2016,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4422352,68,1,3,0,1,0,0,1,1,25,143,3,95,429,2016,6,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
35871155,31,5,1,2,1,0,0,2,1,10,122,1,192,122,2016,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7733398,57,1,1,0,0,0,1,1,1,20,132,3,196,396,2016,6,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
48633904,41,2,1,0,1,0,1,2,0,0,144,2,194,288,2016,6,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
22427597,39,2,3,1,0,0,1,2,1,20,102,1,140,102,2016,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79867550,51,2,3,0,1,0,0,3,1,5,233,1,107,233,2016,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
87328196,30,1,3,0,0,0,0,3,1,25,236,3,24,708,2016,6,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1
89419019,25,2,1,1,0,0,0,2,1,20,127,1,47,127,2016,6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
78287984,31,2,2,0,0,0,0,1,1,30,189,1,219,189,2016,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
38366017,23,2,1,1,0,0,1,2,0,0,153,1,5,153,2016,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
63661696,48,2,3,0,1,1,0,2,1,10,107,1,189,107,2016,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
38907273,60,2,1,1,0,0,1,2,1,15,228,3,161,684,2016,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
89609584,58,1,2,0,1,0,1,1,1,10,130,1,188,130,2016,6,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
66785834,22,2,2,1,0,0,0,1,0,0,204,2,36,408,2016,6,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
12102490,54,3,3,0,1,0,1,3,1,40,121,2,81,242,2016,6,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1
99329915,53,2,2,2,0,0,1,2,1,5,110,1,156,110,2016,6,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
54870306,56,1,1,0,0,0,1,1,1,40,130,2,155,260,2016,6,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
41305686,31,2,1,2,0,0,0,2,1,5,126,1,45,126,2016,6,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
23718753,25,1,1,0,1,0,0,3,1,10,168,3,5,504,2016,6,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1
51496489,34,1,1,0,0,0,1,1,1,15,124,1,103,124,2016,6,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
57866327,27,2,2,0,0,0,1,2,1,10,121,3,83,363,2016,6,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
42166917,26,3,2,0,0,0,1,1,1,40,102,2,218,204,2016,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
80558781,28,1,1,0,1,0,1,1,1,10,202,3,17,606,2016,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3148733,57,1,2,0,1,0,1,1,1,10,184,1,16,184,2016,6,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
14898750,22,1,2,0,0,0,1,1,1,20,194,1,45,194,2016,6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
13358695,31,2,1,1,1,0,1,1,1,15,194,1,96,194,2016,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
80723228,24,3,2,0,0,0,1,2,1,25,174,1,84,174,2016,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
12497292,25,3,3,0,0,0,0,2,1,10,128,1,178,128,2016,6,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
80731710,25,1,3,1,0,0,1,3,1,20,178,1,190,178,2016,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
40210391,37,3,1,0,1,0,0,2,0,0,194,2,180,388,2016,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
29167590,37,1,2,1,0,0,1,3,1,5,107,2,164,214,2016,6,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
33633668,38,5,3,0,0,0,1,1,1,20,228,1,8,228,2016,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
95831971,55,2,2,1,0,0,1,1,1,15,167,3,200,501,2016,6,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
81844314,37,2,2,0,0,0,1,3,1,40,241,3,118,723,2016,6,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
35190903,43,2,2,0,0,0,1,2,1,40,245,1,8,245,2016,6,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
61731627,41,2,1,1,0,0,1,2,0,0,108,2,141,216,2016,6,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3698927,65,2,1,0,0,0,1,1,0,0,140,3,180,420,2016,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
62771146,31,3,3,0,1,1,1,1,1,10,181,2,196,362,2016,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
81636820,39,3,1,0,0,0,1,2,1,40,229,3,141,687,2016,6,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
33160121,28,4,3,0,0,0,0,3,1,10,122,2,9,244,2016,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
44152232,59,3,2,0,0,0,1,1,1,10,192,1,54,192,2016,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
66380569,41,2,2,0,0,0,0,2,1,5,134,1,206,134,2016,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
74236568,58,2,1,0,0,0,1,1,1,25,138,1,126,138,2016,6,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
82403648,39,2,2,0,1,0,1,1,0,0,111,2,196,222,2016,6,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
60938264,22,1,1,0,0,0,1,1,1,10,128,1,82,128,2017,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
54410395,46,3,3,0,0,0,1,1,1,30,210,2,57,420,2016,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16312410,57,2,1,0,0,0,1,1,0,0,231,1,33,231,2016,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
85108007,52,2,3,0,0,0,1,1,1,10,217,1,102,217,2016,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
32052373,58,5,2,0,0,0,1,3,0,0,134,2,218,268,2016,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
72225084,41,5,1,2,0,0,1,2,0,0,197,2,187,394,2016,6,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
96948415,62,2,1,0,0,0,0,3,0,0,203,1,196,203,2016,6,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
77821819,33,2,2,1,0,0,0,3,1,25,197,2,155,394,2016,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
67730693,29,3,2,1,0,0,1,3,1,10,212,2,191,424,2016,6,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1
76257707,47,1,3,0,0,0,1,2,1,40,238,1,4,238,2016,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
75953793,26,2,2,0,1,1,1,2,1,5,158,2,136,316,2016,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
48462478,47,2,3,0,1,1,0,1,1,20,115,2,54,230,2016,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
81489855,58,2,1,0,1,1,1,1,0,0,127,1,49,127,2016,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
63915386,43,3,1,1,0,0,0,1,1,10,185,1,146,185,2016,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
95287044,66,5,2,0,0,0,1,1,1,30,133,1,88,133,2016,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
97498071,26,2,1,0,0,0,1,2,1,10,209,1,160,209,2016,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
35938548,60,2,2,0,1,0,1,1,1,10,195,2,19,390,2016,6,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
58746227,50,3,3,1,0,0,1,1,0,0,239,3,66,717,2016,6,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
69344104,36,3,1,0,1,1,1,3,1,5,161,3,35,483,2016,6,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
12185360,30,3,1,1,1,0,0,2,0,0,139,1,106,139,2016,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
25017263,19,5,2,0,0,0,1,3,1,5,133,1,100,133,2016,6,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
33997981,69,3,2,0,0,0,0,2,1,10,224,1,77,224,2016,6,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
91236676,44,2,2,0,1,1,0,2,0,0,180,1,177,180,2016,6,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
62264017,52,3,1,1,1,0,1,1,1,10,142,1,149,142,2016,6,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
28742201,39,3,2,1,1,0,1,1,1,5,131,1,81,131,2016,6,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
41931578,30,3,3,2,0,0,1,1,1,15,166,1,37,166,2016,6,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
36967121,20,1,2,0,0,0,0,2,0,0,193,1,84,193,2016,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1
31372025,64,2,2,2,1,1,1,1,1,5,201,1,59,201,2016,6,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
14523175,52,2,3,0,0,0,0,1,1,5,169,2,16,338,2016,6,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
28225682,64,1,3,1,0,0,1,1,1,5,234,3,14,702,2016,6,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
36660313,57,3,2,0,0,0,1,2,0,0,237,4,116,948,2016,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
15220030,36,3,2,0,0,0,1,2,1,15,188,3,116,564,2016,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
64157667,63,2,2,0,0,0,1,3,1,20,126,1,23,126,2016,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
78982360,25,1,3,1,0,0,1,1,0,0,129,4,218,516,2016,6,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
70969453,41,2,2,0,0,0,0,1,1,5,235,2,80,470,2016,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
53083712,35,3,2,1,1,0,1,1,1,20,229,2,49,458,2016,6,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
89216106,25,2,1,0,0,0,1,1,0,0,208,1,219,208,2016,6,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
13029991,58,2,1,2,0,0,1,2,1,10,165,2,165,330,2016,6,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
75263227,51,1,2,1,0,0,1,1,1,25,245,1,165,245,2016,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
86043236,58,2,3,0,1,0,1,1,0,0,106,1,182,106,2016,6,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77143953,35,2,2,2,1,0,1,1,1,20,193,2,105,386,2016,6,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
15585758,36,1,1,2,0,0,1,3,1,25,135,1,6,135,2016,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
65935804,58,1,2,0,1,0,1,1,0,0,189,3,104,567,2016,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
31758555,58,2,2,0,0,0,1,1,1,10,198,3,114,594,2017,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
90339490,30,1,2,0,0,0,1,3,1,5,111,3,55,333,2016,6,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
42355313,47,2,1,0,1,0,0,1,1,10,101,2,53,202,2016,6,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
33229032,32,1,2,0,0,0,1,1,1,30,167,1,166,167,2016,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
70123424,53,2,1,0,0,0,0,1,1,5,143,2,110,286,2016,6,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
31291933,35,2,2,0,0,0,1,1,1,5,141,1,60,141,2016,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6392444,56,1,1,0,0,0,1,1,1,10,239,1,114,239,2016,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
90917058,23,2,1,0,1,0,1,3,1,10,224,1,5,224,2016,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
49996780,37,3,1,0,1,1,0,1,1,20,121,1,132,121,2016,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
63541890,18,4,2,0,1,0,1,1,1,10,225,3,62,675,2016,6,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0
8707203,23,5,1,2,0,0,1,3,0,0,156,1,49,156,2016,6,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
